usuarioId,peliculaId,fechaVisualizacion,completo
366,121,2023-02-24,true
366,144,2022-04-10,true
366,83,2023-05-02,true
366,197,2024-06-06,true
366,41,2022-01-05,true
366,24,2024-07-05,true
366,161,2022-05-09,true
367,73,2022-01-17,true
367,116,2023-01-16,true
367,134,2024-04-08,true
367,26,2024-04-25,true
367,193,2023-06-12,true
367,194,2024-10-10,true
367,106,2024-06-24,true
367,198,2022-07-10,true
367,111,2023-09-12,true
367,104,2024-03-05,true
367,64,2023-06-11,true
367,192,2023-11-17,true
367,70,2023-11-08,true
367,35,2023-02-06,true
368,97,2022-10-07,true
368,150,2023-01-16,false
368,195,2023-04-09,true
368,3,2023-07-07,true
368,143,2023-02-22,true
368,145,2024-12-02,false
368,200,2024-10-12,true
368,69,2023-11-07,true
368,151,2024-07-09,true
368,100,2024-07-31,true
368,191,2022-04-21,false
368,108,2023-11-22,true
368,171,2024-03-21,true
368,133,2023-06-19,true
368,17,2023-06-25,true
368,32,2022-12-06,true
368,170,2023-06-07,false
368,138,2023-12-29,true
368,47,2022-12-30,true
368,36,2024-11-10,true
368,148,2024-01-26,true
368,38,2022-07-09,true
368,63,2023-11-28,true
368,188,2023-04-04,true
368,167,2023-10-17,true
369,48,2022-04-08,true
369,182,2022-07-16,true
369,145,2022-06-08,true
369,129,2024-01-15,true
369,122,2023-07-02,true
369,109,2023-08-29,true
369,106,2024-01-12,true
369,53,2024-08-26,true
369,126,2024-05-29,true
369,172,2023-03-18,true
369,152,2023-02-01,true
370,161,2024-01-21,true
370,124,2022-01-23,true
370,123,2022-08-11,true
370,188,2023-11-26,true
370,190,2022-08-14,true
371,73,2023-08-01,true
371,63,2024-05-20,true
371,22,2022-12-26,true
371,157,2023-12-30,true
371,33,2023-05-29,true
371,114,2024-05-12,true
372,104,2024-06-13,true
372,162,2022-01-06,true
372,122,2022-05-26,false
372,192,2022-06-20,true
372,15,2024-07-18,false
372,37,2023-02-19,true
372,117,2024-01-18,true
372,186,2023-04-19,true
372,81,2023-07-13,true
372,29,2023-10-17,false
372,2,2024-05-07,true
372,92,2024-06-24,true
373,59,2022-03-12,true
373,9,2022-05-13,true
373,38,2022-03-09,true
373,70,2023-03-30,true
373,46,2023-05-23,true
373,102,2022-01-14,true
373,175,2024-01-25,true
373,68,2022-01-06,true
373,106,2022-09-02,true
373,192,2023-04-23,true
373,136,2022-07-16,true
373,86,2024-06-21,true
373,161,2023-11-30,true
373,176,2022-12-14,true
373,85,2023-03-11,false
373,190,2024-08-21,true
373,29,2024-02-06,true
373,147,2024-06-29,true
373,7,2024-10-07,false
373,37,2023-04-30,false
373,185,2023-05-05,true
374,176,2024-02-15,true
374,89,2022-05-31,true
374,185,2023-08-12,true
374,93,2023-06-12,true
374,151,2023-08-30,false
374,22,2023-12-28,true
375,147,2023-10-19,true
375,52,2024-07-10,true
375,95,2024-04-21,true
375,120,2022-05-13,true
375,6,2022-08-29,true
375,170,2024-06-11,true
375,128,2023-07-25,true
375,98,2022-05-18,true
375,2,2022-10-06,true
375,148,2024-12-16,true
375,67,2024-12-08,true
375,101,2024-10-12,true
375,47,2024-08-08,true
375,4,2022-07-25,true
375,121,2024-04-01,true
376,52,2023-05-07,false
376,163,2024-07-30,true
376,82,2022-12-24,true
376,153,2022-08-05,true
376,93,2024-12-11,true
376,100,2022-09-05,true
376,179,2024-09-30,true
376,145,2023-08-01,true
376,176,2023-11-14,true
376,29,2023-04-27,true
376,152,2024-08-19,true
376,43,2022-03-15,true
376,39,2024-02-18,false
376,10,2024-05-22,true
376,91,2024-10-02,true
376,31,2023-01-23,true
376,53,2023-03-12,true
376,95,2024-09-06,true
376,103,2024-12-22,true
377,96,2022-08-21,true
377,60,2023-02-08,true
377,61,2023-04-18,true
377,85,2022-10-09,true
377,46,2024-11-11,true
377,109,2022-01-17,true
377,177,2024-06-18,true
377,44,2022-04-24,true
377,14,2024-10-10,true
377,35,2022-06-11,true
377,154,2023-09-09,true
377,173,2023-12-18,true
377,71,2022-06-06,true
377,199,2022-03-06,false
377,141,2022-10-16,false
377,126,2024-07-29,true
377,65,2022-03-12,true
377,123,2024-02-04,true
377,130,2023-01-17,false
377,32,2023-06-10,true
378,97,2024-09-23,true
378,118,2023-01-31,true
378,2,2022-11-04,true
378,134,2022-08-07,false
378,138,2022-05-26,true
378,81,2024-05-01,true
378,84,2022-08-21,true
378,5,2023-05-18,true
378,103,2023-10-20,true
378,147,2022-06-08,true
378,70,2022-03-18,false
378,59,2023-09-06,true
378,149,2024-04-23,true
378,165,2022-11-27,true
378,190,2023-10-25,true
378,69,2022-01-07,false
378,28,2022-09-10,true
378,16,2024-03-08,true
378,18,2023-05-27,true
378,193,2024-06-29,true
378,77,2024-02-28,true
378,38,2023-11-29,true
379,107,2022-04-16,true
379,13,2024-01-03,true
379,64,2022-06-02,true
379,147,2022-06-24,true
379,135,2022-12-05,true
379,20,2024-03-28,true
380,112,2022-01-26,true
380,65,2022-05-18,true
380,171,2022-08-27,true
380,22,2024-08-27,true
380,136,2022-12-30,true
380,188,2022-12-15,true
380,86,2022-07-30,true
380,70,2023-07-08,true
380,32,2022-01-15,true
380,50,2024-01-12,true
380,56,2023-01-24,true
380,173,2024-04-24,true
380,51,2022-11-29,true
380,101,2023-09-11,false
380,93,2022-11-08,true
381,78,2024-07-25,false
381,180,2023-11-01,false
381,79,2022-07-28,false
381,112,2023-10-02,false
381,159,2022-09-11,false
381,129,2023-10-04,true
381,132,2022-02-22,false
381,134,2022-07-21,true
381,101,2023-03-22,true
381,104,2022-12-16,false
381,94,2023-04-28,true
381,160,2022-09-14,true
381,77,2023-05-31,true
381,140,2024-09-03,true
381,19,2022-01-21,false
381,177,2023-10-04,true
381,139,2023-06-03,true
381,38,2022-03-22,true
381,119,2023-09-29,true
381,48,2024-10-07,true
381,154,2024-05-23,true
381,32,2023-09-12,true
381,64,2024-09-23,false
381,170,2022-06-03,true
381,99,2023-08-22,true
382,179,2022-10-24,true
382,10,2023-12-07,true
382,95,2022-05-13,true
382,19,2024-12-25,true
382,5,2024-09-21,false
382,177,2024-06-08,true
382,173,2023-04-25,true
382,194,2023-03-26,true
382,154,2022-12-13,true
382,183,2024-02-20,true
382,127,2022-12-07,true
383,6,2023-01-19,true
383,123,2023-05-26,true
383,189,2023-12-10,true
383,11,2024-10-12,true
383,71,2023-09-02,true
383,47,2024-03-29,true
383,167,2024-10-30,true
383,60,2022-09-14,true
383,91,2023-10-29,false
383,117,2024-01-05,true
383,198,2023-06-11,true
383,21,2023-07-24,true
383,134,2023-11-13,true
383,158,2022-03-12,true
383,155,2023-08-26,true
383,95,2022-08-13,false
383,149,2022-07-23,true
383,61,2023-12-03,true
383,19,2023-04-15,true
383,186,2022-01-21,false
383,110,2023-11-18,true
384,128,2023-02-11,false
384,37,2022-12-20,true
384,61,2022-08-18,true
384,67,2024-12-13,true
384,35,2023-04-17,true
384,108,2024-06-26,true
384,180,2023-10-18,false
384,125,2022-09-03,true
384,129,2024-05-16,true
384,120,2023-03-22,true
384,11,2023-05-04,false
384,182,2022-08-04,false
385,129,2024-02-02,true
385,104,2022-09-22,true
385,42,2023-06-02,true
385,62,2022-10-03,true
385,14,2022-05-09,true
385,111,2024-07-01,true
385,188,2022-05-12,true
385,86,2022-01-23,true
385,149,2023-07-28,true
385,67,2023-06-08,true
385,173,2022-09-23,true
385,7,2022-04-03,true
385,189,2022-01-04,true
385,61,2023-02-13,true
385,137,2024-07-21,true
385,25,2022-10-28,true
385,131,2024-01-02,true
385,5,2024-08-08,true
385,63,2022-06-07,true
385,181,2024-10-14,true
385,107,2024-07-18,true
385,77,2024-01-30,false
386,129,2023-04-03,true
386,123,2022-03-27,true
386,119,2023-07-18,true
386,169,2023-12-01,true
386,20,2022-06-23,true
386,33,2023-04-03,true
386,55,2024-10-18,false
386,156,2024-04-04,true
386,138,2022-03-24,true
386,22,2023-12-14,false
386,137,2023-10-16,true
387,197,2022-10-15,true
387,139,2023-09-19,true
387,164,2023-01-10,true
387,84,2023-05-31,true
387,62,2023-10-06,true
387,170,2022-01-18,true
387,101,2022-06-02,true
387,185,2023-07-26,true
388,175,2024-04-26,true
388,167,2024-12-12,true
388,90,2022-12-04,true
388,185,2022-10-05,false
388,87,2022-08-05,true
388,194,2024-07-21,true
388,57,2023-07-22,true
388,173,2023-09-28,true
388,82,2022-09-13,true
388,69,2024-06-27,true
388,73,2023-07-27,true
388,195,2023-09-29,true
388,10,2024-12-04,true
388,116,2022-11-02,false
388,133,2022-09-16,true
388,182,2022-05-02,true
389,22,2022-03-01,true
389,30,2024-05-16,true
389,5,2024-09-15,true
389,31,2023-03-14,true
389,129,2024-11-17,false
389,119,2024-08-08,true
389,120,2022-10-20,true
389,200,2022-11-26,true
389,4,2022-09-06,true
389,60,2023-01-28,true
389,63,2023-05-17,true
389,41,2024-01-02,true
389,84,2022-07-18,true
389,199,2024-01-23,true
389,13,2024-08-30,true
389,178,2024-07-31,true
389,74,2022-11-13,true
389,169,2023-08-30,true
389,76,2023-11-09,true
389,58,2022-11-14,true
390,28,2024-04-03,true
390,164,2024-01-09,false
390,18,2022-12-28,true
390,30,2022-12-02,true
390,152,2023-05-16,true
390,7,2023-06-28,true
390,36,2022-09-03,true
390,8,2023-09-30,true
390,98,2024-12-29,true
390,3,2023-10-07,true
390,126,2023-10-11,true
390,27,2022-09-18,true
390,64,2024-12-29,true
391,169,2024-11-26,true
391,80,2023-10-10,true
391,9,2022-06-30,true
391,47,2024-07-12,true
391,50,2022-09-27,true
391,35,2024-10-05,true
391,196,2024-03-10,true
391,89,2023-09-19,true
391,143,2022-04-10,true
391,95,2024-11-12,false
391,152,2024-03-10,true
391,59,2024-01-16,true
391,90,2024-10-14,true
391,131,2023-12-22,false
391,15,2023-08-18,true
391,178,2022-07-26,true
391,53,2022-02-19,true
391,172,2023-06-03,true
391,161,2024-06-10,true
391,86,2022-05-04,true
391,166,2023-04-01,true
391,44,2024-08-17,true
391,187,2022-10-06,true
392,181,2022-04-27,true
392,123,2023-09-01,true
392,76,2024-12-23,true
392,52,2024-07-30,true
392,32,2024-05-25,true
392,176,2023-06-26,true
392,101,2023-11-20,false
392,199,2023-09-20,true
393,183,2022-10-22,true
393,160,2022-09-29,false
393,91,2023-07-28,false
393,117,2022-11-27,true
393,188,2024-03-18,false
393,130,2022-09-22,true
393,30,2023-07-09,true
393,45,2023-07-21,false
393,115,2023-07-24,true
393,186,2022-07-23,true
393,50,2024-10-30,true
393,28,2023-12-19,true
393,127,2024-12-25,true
393,182,2023-08-21,true
393,74,2022-12-14,true
393,175,2022-10-04,true
394,126,2024-06-21,true
394,124,2023-01-19,true
394,70,2022-09-03,true
394,47,2024-09-29,true
394,53,2023-02-01,false
394,160,2023-05-30,false
394,54,2024-12-04,true
394,82,2024-02-23,false
394,179,2023-12-05,true
394,68,2024-01-01,true
394,56,2023-12-31,true
394,193,2023-02-03,true
394,59,2024-01-11,true
394,164,2024-08-14,true
394,117,2023-04-12,true
394,50,2023-01-30,false
394,188,2023-07-18,false
394,35,2023-09-30,true
395,172,2024-09-05,true
395,96,2024-12-05,true
395,156,2023-07-26,true
395,164,2024-04-26,true
395,179,2022-06-04,true
395,7,2024-11-22,true
395,135,2022-08-24,true
395,39,2022-03-02,true
395,106,2024-12-12,true
395,140,2022-01-07,false
395,184,2023-08-03,false
395,5,2024-08-10,true
395,1,2022-09-07,false
395,16,2022-02-19,true
395,121,2024-05-16,true
395,45,2023-10-27,true
395,8,2023-11-25,true
395,144,2022-03-30,true
395,168,2024-06-15,true
396,75,2023-06-15,false
396,174,2022-10-27,true
396,101,2023-06-19,true
396,33,2023-02-17,false
396,115,2023-08-10,true
396,46,2024-02-13,true
396,129,2024-06-23,true
396,110,2024-11-12,true
396,87,2024-01-08,true
396,27,2022-06-04,false
396,139,2022-06-26,true
396,32,2024-07-26,true
396,74,2023-08-17,false
396,177,2024-10-29,true
396,35,2024-07-10,true
396,11,2023-03-20,true
396,79,2023-07-25,true
396,58,2022-08-13,true
396,167,2024-12-04,false
396,142,2023-06-14,false
396,70,2024-06-17,true
396,170,2023-08-23,true
396,83,2024-03-07,true
396,12,2024-07-04,true
397,111,2022-11-22,true
397,179,2024-10-13,true
397,151,2023-01-14,false
397,36,2022-11-13,false
397,194,2022-01-10,true
397,13,2024-07-26,true
397,199,2023-12-16,true
397,200,2022-10-18,true
397,57,2024-02-19,true
397,172,2023-11-15,false
398,55,2023-07-01,true
398,105,2024-06-22,true
398,168,2022-03-31,true
398,156,2024-02-12,true
398,12,2023-05-22,false
398,179,2022-03-06,false
398,53,2023-07-23,true
398,8,2023-09-25,false
398,52,2023-08-05,true
398,69,2024-02-21,true
398,19,2024-07-27,true
398,63,2024-01-03,false
398,164,2024-09-30,true
398,104,2023-10-28,true
398,87,2024-06-14,true
398,198,2024-10-19,true
398,49,2024-11-02,true
398,33,2023-05-29,true
398,151,2024-10-27,true
398,132,2023-06-13,true
398,83,2022-10-07,true
398,112,2024-12-09,false
399,32,2022-01-14,true
399,81,2023-06-14,false
399,145,2023-12-21,true
399,7,2024-09-16,true
399,4,2023-06-29,true
399,119,2024-02-17,true
399,179,2023-04-18,true
399,55,2024-04-03,true
399,36,2024-01-29,true
399,170,2024-03-29,false
400,185,2023-09-29,true
400,111,2022-05-25,true
400,99,2024-11-29,true
400,103,2024-10-23,true
400,65,2023-09-05,true
400,124,2024-06-01,true
400,101,2022-03-25,true
400,12,2024-08-15,true
400,144,2024-06-03,true
400,91,2024-02-18,true
400,33,2024-06-03,true
400,3,2022-06-29,true
400,129,2023-01-24,false
400,172,2023-05-05,true
400,189,2022-08-11,false
400,88,2024-11-07,true
400,165,2023-05-31,true
400,36,2024-10-17,true
400,151,2023-12-30,true
400,112,2022-06-03,true
401,89,2024-07-23,true
401,117,2023-11-04,true
401,182,2024-06-03,false
401,134,2023-05-22,true
401,55,2023-12-29,true
401,82,2024-06-14,true
401,19,2022-10-16,true
401,116,2022-09-09,true
401,147,2022-08-16,true
401,140,2024-06-04,true
401,52,2023-09-20,true
401,167,2023-02-06,true
401,129,2023-08-05,true
402,125,2022-04-10,true
402,152,2022-09-26,true
402,118,2024-10-09,true
402,49,2023-10-03,false
402,112,2022-09-18,true
402,124,2022-11-22,true
402,145,2022-06-04,true
402,187,2024-02-23,true
403,177,2023-08-13,true
403,47,2023-10-24,true
403,39,2022-01-30,true
403,10,2023-10-04,false
403,25,2024-12-15,true
403,101,2022-11-23,true
403,87,2024-12-19,true
403,109,2023-12-11,true
403,105,2023-03-11,true
403,56,2024-11-21,true
403,162,2024-08-11,true
403,61,2023-09-12,false
403,155,2023-02-19,true
403,55,2022-01-25,true
403,174,2022-12-23,true
403,91,2022-09-22,true
403,134,2024-09-29,true
403,40,2024-03-25,true
404,58,2022-09-19,true
404,87,2022-10-12,false
404,83,2023-12-10,true
404,80,2023-06-06,true
404,143,2022-04-14,true
404,28,2023-11-08,true
404,74,2024-07-03,true
404,120,2022-05-24,true
404,25,2022-03-30,true
404,47,2022-08-13,true
404,100,2023-05-12,true
404,105,2023-10-08,true
404,110,2023-08-13,true
404,175,2024-05-13,false
404,64,2023-01-18,false
404,149,2022-03-10,true
404,56,2023-10-29,true
404,198,2023-05-30,true
404,148,2024-03-14,true
404,191,2024-05-06,true
405,162,2024-06-23,true
405,15,2022-11-18,true
405,119,2024-07-02,false
405,39,2023-10-17,true
405,43,2023-03-24,true
406,11,2024-11-19,true
406,4,2024-07-02,false
406,12,2023-08-04,true
406,151,2024-09-08,true
406,16,2022-02-26,true
406,171,2023-03-20,true
406,109,2024-02-15,true
406,55,2024-04-26,false
406,163,2024-12-18,true
406,36,2022-05-14,true
406,88,2023-02-16,true
407,81,2024-03-02,true
407,194,2024-01-10,false
407,18,2024-04-16,true
407,132,2023-04-14,true
407,94,2022-11-11,true
407,28,2023-07-12,true
407,187,2022-01-18,true
407,128,2023-10-30,true
407,102,2024-09-09,false
407,146,2024-01-25,true
407,173,2023-04-16,true
408,73,2024-08-24,true
408,37,2022-11-14,true
408,110,2022-02-03,true
408,79,2023-09-30,false
408,55,2023-01-25,true
408,15,2022-03-09,true
408,48,2023-09-18,true
409,67,2022-02-19,true
409,7,2024-11-01,true
409,118,2024-03-14,true
409,111,2023-03-31,true
409,174,2023-09-26,true
409,166,2023-12-31,false
409,171,2022-02-03,true
409,152,2023-11-16,true
409,85,2024-09-03,true
409,51,2022-10-27,true
409,155,2022-10-20,true
409,14,2022-11-22,true
409,140,2024-04-25,false
409,120,2022-12-06,true
409,138,2024-08-15,true
409,55,2023-05-09,true
409,169,2024-05-02,true
409,184,2023-09-03,true
409,76,2022-06-28,true
409,128,2024-11-17,true
409,104,2024-03-01,true
409,198,2024-12-04,false
410,44,2023-07-14,true
410,70,2023-04-12,true
410,65,2023-05-23,true
410,155,2023-01-26,true
410,66,2022-10-04,true
410,5,2023-02-21,true
410,194,2022-01-05,true
410,63,2022-11-24,false
410,175,2022-02-26,true
410,167,2024-01-22,true
410,174,2023-05-08,true
410,160,2022-05-30,false
410,93,2023-05-12,true
410,22,2022-05-17,true
410,134,2022-12-30,true
410,110,2023-05-16,true
410,189,2024-09-18,true
410,182,2023-01-10,true
410,83,2022-07-20,true
410,107,2024-03-27,false
410,23,2022-01-29,true
410,59,2022-06-12,false
410,171,2024-02-10,false
410,77,2023-03-12,true
411,136,2023-09-16,true
411,62,2022-04-30,false
411,66,2024-07-15,true
411,56,2023-01-17,false
411,131,2023-06-06,true
411,200,2022-01-20,false
411,124,2023-02-18,true
411,30,2022-08-22,true
411,96,2024-02-19,true
411,19,2023-03-16,true
411,81,2023-04-24,true
411,73,2023-12-19,true
411,185,2024-01-10,true
411,127,2022-12-02,true
412,145,2022-08-15,true
412,89,2024-04-22,true
412,186,2022-01-15,true
412,75,2024-11-04,true
412,43,2024-06-04,true
412,136,2022-12-16,true
412,191,2022-06-21,true
412,56,2023-11-24,true
412,99,2023-08-03,false
412,127,2022-01-25,true
412,174,2024-12-04,true
412,7,2022-02-26,true
412,26,2022-01-06,true
412,192,2023-08-20,true
412,194,2023-04-22,true
412,22,2024-07-14,true
412,103,2023-04-11,false
412,115,2024-07-09,true
412,130,2023-11-27,false
413,83,2024-06-25,true
413,84,2023-01-19,true
413,184,2023-04-29,true
413,2,2022-11-19,true
413,22,2024-05-24,false
413,128,2024-02-25,true
413,42,2022-03-22,true
413,114,2024-04-01,true
413,43,2023-07-14,false
413,117,2024-08-30,true
413,165,2024-08-01,true
413,153,2023-12-22,false
414,146,2023-09-02,true
414,112,2024-12-03,true
414,131,2022-07-24,false
414,143,2023-07-16,true
414,104,2024-10-20,true
414,50,2024-05-02,false
414,162,2023-11-24,true
414,169,2022-07-17,true
414,23,2024-07-10,true
414,42,2024-08-13,true
414,66,2023-02-26,true
414,15,2023-04-17,true
414,115,2024-06-20,true
414,189,2022-11-01,true
414,170,2023-01-09,true
414,155,2024-08-29,true
414,7,2024-10-18,true
414,79,2023-01-25,true
414,163,2024-08-25,false
415,5,2023-05-24,true
415,42,2023-12-12,true
415,180,2024-05-02,true
415,66,2024-08-27,true
415,8,2023-04-08,true
415,157,2022-01-07,false
415,63,2022-11-20,true
415,148,2023-02-03,true
415,129,2022-08-27,true
415,103,2022-07-08,true
415,171,2023-12-05,true
415,109,2023-03-10,true
415,51,2024-12-17,true
415,183,2023-02-04,true
415,156,2023-06-30,true
415,136,2022-08-29,true
415,79,2023-09-20,true
415,99,2022-10-29,true
415,74,2023-06-28,false
415,137,2023-06-27,true
415,182,2023-08-15,true
415,69,2024-12-24,true
415,35,2024-02-15,true
415,174,2022-06-02,true
415,117,2023-07-14,true
416,170,2023-10-24,true
416,100,2024-12-17,false
416,74,2024-02-07,true
416,46,2024-01-08,true
416,151,2023-10-10,true
416,153,2024-12-19,true
416,129,2022-12-30,false
416,114,2023-04-26,true
416,45,2022-12-18,true
416,65,2022-06-06,true
416,113,2023-05-30,true
416,187,2024-09-06,true
416,53,2022-12-11,true
417,19,2024-11-28,false
417,69,2022-03-17,true
417,162,2023-06-30,true
417,107,2022-07-29,true
417,4,2022-10-12,true
417,109,2022-04-01,true
417,108,2023-01-19,false
417,189,2024-09-11,true
417,191,2024-05-01,true
417,152,2024-11-13,false
417,100,2022-10-01,true
417,30,2024-03-11,false
417,186,2023-06-26,true
417,7,2022-10-16,true
417,97,2024-03-20,true
417,153,2024-10-31,false
417,161,2022-12-02,true
417,106,2023-08-09,true
417,63,2022-10-07,true
417,115,2023-04-02,true
417,80,2024-05-16,true
417,156,2024-01-25,true
417,27,2023-10-22,true
417,38,2023-07-14,true
417,17,2024-06-13,true
418,180,2024-06-27,true
418,196,2022-03-24,true
418,156,2022-07-31,true
418,129,2023-04-16,true
418,44,2023-11-30,false
418,152,2024-06-07,true
418,59,2024-12-22,true
418,8,2024-02-24,true
418,88,2024-05-08,true
418,81,2024-03-15,true
418,128,2022-12-18,true
418,123,2022-09-23,true
418,148,2023-09-29,true
418,121,2024-12-14,true
418,169,2023-07-23,true
418,154,2023-12-16,false
418,165,2023-04-25,true
418,137,2022-11-19,true
418,54,2024-07-17,true
418,100,2023-11-09,true
419,199,2023-08-18,true
419,83,2022-04-16,true
419,118,2022-12-14,false
419,58,2024-09-10,true
419,125,2023-07-15,true
419,65,2024-05-26,true
419,144,2024-03-24,true
419,192,2022-04-19,true
419,187,2024-11-24,true
419,91,2022-05-01,true
419,40,2023-12-03,true
419,85,2023-08-03,true
419,20,2024-08-20,false
419,44,2023-03-30,true
419,191,2023-02-18,true
419,142,2024-02-08,true
420,107,2022-02-15,true
420,19,2024-04-14,true
420,80,2024-12-12,true
420,34,2023-01-03,true
420,186,2023-01-22,true
420,112,2023-08-11,true
420,192,2022-05-16,true
420,43,2024-02-27,true
420,6,2022-05-06,true
420,70,2022-06-27,true
420,16,2024-05-30,true
420,131,2023-02-12,true
420,91,2022-04-09,true
420,37,2022-03-06,true
421,186,2024-10-29,true
421,106,2023-02-18,true
421,128,2022-08-16,true
421,118,2023-02-23,true
421,119,2022-04-11,true
421,117,2022-10-05,true
421,62,2023-02-26,true
421,107,2022-05-24,true
421,88,2023-11-20,true
421,196,2022-10-21,true
421,97,2024-05-15,true
421,80,2023-10-18,true
421,92,2023-09-19,true
421,90,2022-08-08,false
421,77,2024-05-10,false
421,85,2023-05-17,true
421,159,2024-07-17,true
421,15,2024-07-17,true
421,54,2022-04-20,true
421,65,2022-12-12,true
422,190,2023-01-06,true
422,199,2022-06-23,true
422,93,2023-09-07,true
422,130,2024-02-26,true
422,159,2022-05-18,true
422,53,2023-07-20,true
422,117,2023-08-24,false
422,119,2024-06-04,true
422,197,2022-01-13,true
422,29,2022-12-14,true
422,42,2024-02-09,true
422,96,2024-10-08,false
423,129,2023-12-11,true
423,151,2024-02-09,true
423,121,2023-04-13,true
423,196,2022-04-02,true
423,125,2022-02-27,true
423,154,2024-08-03,true
423,176,2024-10-11,true
424,11,2024-02-29,false
424,173,2023-12-18,true
424,64,2024-09-26,true
424,28,2023-02-17,false
424,106,2024-03-29,true
424,26,2023-11-25,false
424,57,2023-12-29,true
424,170,2024-12-03,false
424,77,2022-05-24,true
424,4,2022-08-13,true
424,192,2024-05-02,true
424,125,2023-09-10,false
424,151,2023-05-06,true
424,159,2024-03-05,true
424,33,2024-01-29,true
424,176,2022-05-27,true
424,191,2023-01-20,true
424,23,2022-06-02,true
425,18,2024-09-22,true
425,152,2024-11-05,true
425,33,2023-02-10,true
425,21,2022-04-30,true
425,38,2023-06-17,true
425,165,2023-01-05,true
425,182,2022-06-10,true
425,110,2022-09-04,true
425,146,2022-01-21,true
425,116,2022-07-05,true
425,190,2023-05-15,true
425,80,2024-12-09,true
425,143,2022-01-10,true
425,195,2022-01-25,true
425,180,2023-02-27,true
425,100,2024-02-05,true
425,149,2022-12-07,true
426,77,2022-11-23,true
426,3,2023-09-24,true
426,182,2023-09-16,false
426,10,2024-02-20,true
426,56,2022-09-18,true
427,21,2024-11-01,true
427,30,2022-05-18,true
427,143,2022-07-30,true
427,132,2024-10-26,true
427,177,2022-03-03,true
427,193,2024-05-18,true
427,39,2023-09-15,true
427,4,2022-11-21,true
427,63,2024-11-21,true
427,139,2024-10-03,true
427,1,2023-07-24,false
427,176,2022-03-05,true
427,110,2023-12-08,true
427,173,2023-02-16,true
427,181,2022-09-16,true
427,185,2024-04-29,true
427,150,2022-04-08,true
427,85,2023-05-27,true
428,16,2022-12-13,false
428,117,2022-06-01,true
428,18,2024-06-23,true
428,33,2023-05-19,true
428,180,2024-06-21,true
428,102,2022-12-08,false
428,85,2024-03-03,true
428,39,2023-07-05,true
428,73,2022-09-26,true
428,160,2023-08-31,true
428,75,2023-06-09,true
428,139,2024-04-18,false
428,155,2022-06-07,true
428,19,2024-06-13,true
428,129,2022-07-05,true
428,92,2024-06-27,true
428,41,2024-01-17,false
428,154,2023-01-21,true
428,130,2023-08-07,true
428,61,2024-04-30,true
428,182,2023-04-16,true
428,186,2024-10-06,true
429,35,2024-09-03,true
429,1,2022-02-05,true
429,172,2023-05-28,true
429,36,2024-02-08,true
429,8,2022-07-26,true
429,58,2024-04-10,true
429,163,2023-02-01,true
429,183,2023-10-13,true
429,55,2023-02-17,true
429,141,2022-01-12,true
429,26,2023-12-01,true
429,18,2024-12-26,true
429,41,2022-04-13,true
429,3,2024-05-28,true
429,195,2023-11-08,true
429,148,2022-12-27,true
429,159,2022-09-19,true
429,110,2024-11-07,false
429,102,2022-03-08,true
430,24,2023-10-09,true
430,200,2022-03-25,true
430,76,2022-04-24,false
430,99,2022-03-13,true
430,32,2023-06-12,true
431,162,2023-07-20,true
431,80,2023-10-14,false
431,187,2024-02-14,true
431,128,2022-08-12,true
431,73,2022-09-15,false
431,63,2023-06-03,true
431,103,2024-01-05,true
431,193,2022-03-27,true
431,147,2022-01-30,true
431,60,2023-08-02,true
431,163,2024-07-07,true
431,9,2022-03-16,true
432,143,2024-12-08,true
432,139,2023-02-18,true
432,182,2022-02-04,true
432,115,2023-03-23,true
432,174,2022-02-13,true
432,108,2023-05-05,true
432,120,2023-02-23,true
432,100,2024-07-05,true
432,111,2023-05-12,true
432,10,2024-08-24,true
432,162,2022-06-13,true
432,43,2022-08-04,true
433,88,2022-05-27,true
433,113,2022-10-04,true
433,115,2022-05-01,false
433,104,2024-12-22,false
433,116,2024-06-28,true
433,127,2024-01-03,true
434,61,2022-08-15,true
434,174,2024-08-24,true
434,4,2023-12-01,true
434,54,2024-04-09,true
434,107,2024-09-03,false
434,97,2024-01-15,true
434,113,2023-10-10,true
434,126,2023-12-29,true
434,136,2024-11-27,true
434,124,2023-10-24,true
435,13,2022-03-17,true
435,182,2024-12-25,true
435,29,2024-10-29,true
435,134,2023-04-03,true
435,94,2022-12-30,true
435,27,2022-04-16,true
435,195,2024-02-11,true
435,198,2022-11-05,true
435,81,2022-10-11,true
435,189,2023-11-26,true
435,111,2023-11-22,true
435,122,2022-10-01,true
435,64,2023-02-19,true
435,60,2022-10-25,true
435,140,2024-03-09,true
435,89,2024-11-13,false
435,20,2024-02-13,true
435,82,2024-09-12,true
435,118,2023-03-18,true
435,110,2023-12-07,true
435,74,2024-06-28,true
435,108,2024-12-14,true
435,127,2023-01-23,false
436,40,2023-07-17,true
436,46,2022-12-03,true
436,186,2023-05-05,true
436,147,2022-04-15,false
436,72,2023-12-12,true
436,24,2024-10-31,true
436,183,2023-09-13,false
436,45,2022-01-19,true
436,180,2024-02-18,true
436,58,2024-06-13,true
436,36,2024-01-21,true
436,131,2024-04-15,false
436,179,2023-10-05,true
436,1,2023-03-07,true
436,101,2022-12-25,true
436,48,2024-06-18,true
436,90,2024-03-20,true
436,62,2023-03-14,true
436,176,2023-05-15,true
436,149,2022-03-27,true
